section id,recording id,timestamp [ns],gaze detected in reference image,gaze position in reference image x [px],gaze position in reference image y [px],fixation id
5ee66696-5b84-4814-bb13-b96dee92dfba,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636634039474812351,true,989.1894974017775,356.81542280476197,316
5ee66696-5b84-4814-bb13-b96dee92dfba,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636634039478826351,true,972.9573357275738,353.59755726225893,316
5ee66696-5b84-4814-bb13-b96dee92dfba,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636634039482871351,true,977.0606285129813,351.71686940814794,316
5ee66696-5b84-4814-bb13-b96dee92dfba,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636634039490900351,true,976.9019013372017,356.5535604277533,316
5ee66696-5b84-4814-bb13-b96dee92dfba,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636634039494825351,true,972.7378586819771,355.15423773889796,
5ee66696-5b84-4814-bb13-b96dee92dfba,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636634039498911351,true,996.2409468486459,358.84883048483505,
5ee66696-5b84-4814-bb13-b96dee92dfba,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636634039502854351,true,994.0911424991604,363.0866164491544,
5ee66696-5b84-4814-bb13-b96dee92dfba,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636634039510829351,true,897.4815775929048,340.7263879278233,
5ee66696-5b84-4814-bb13-b96dee92dfba,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636634039514876351,true,838.3458158391879,295.6477062970075,
5ee66696-5b84-4814-bb13-b96dee92dfba,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636634039518855351,true,694.4641247593368,224.08402143771931,
5ee66696-5b84-4814-bb13-b96dee92dfba,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636634039522838351,true,735.7771595443901,165.58012270195087,
5ee66696-5b84-4814-bb13-b96dee92dfba,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636634039530844351,true,842.4250311779083,165.00577962366347,
5ee66696-5b84-4814-bb13-b96dee92dfba,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636634039534899351,true,892.0753237128015,167.47696291380888,
5ee66696-5b84-4814-bb13-b96dee92dfba,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636634039538853351,true,924.4017454895215,157.1622266436219,
5ee66696-5b84-4814-bb13-b96dee92dfba,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636634039543004351,true,940.4886913838297,146.22244605683278,
5ee66696-5b84-4814-bb13-b96dee92dfba,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636634039550856351,true,971.9591951689181,162.39426236139354,
5ee66696-5b84-4814-bb13-b96dee92dfba,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636634039554834351,true,982.4671841041513,160.8846918942639,
5ee66696-5b84-4814-bb13-b96dee92dfba,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636634039558852351,true,1056.1643749344003,173.49345728157184,
5ee66696-5b84-4814-bb13-b96dee92dfba,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636634039562849351,true,1066.4645700215572,160.21049136571452,
5ee66696-5b84-4814-bb13-b96dee92dfba,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636634039570827351,true,1069.3110383820435,142.95727643262634,
5ee66696-5b84-4814-bb13-b96dee92dfba,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636634039574935351,true,1071.5935846450002,153.9766097402806,
5ee66696-5b84-4814-bb13-b96dee92dfba,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636634039578867351,true,1012.5781721194844,153.35218800001527,
5ee66696-5b84-4814-bb13-b96dee92dfba,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636634039582866351,true,1017.2264851705899,211.90866529349472,
5ee66696-5b84-4814-bb13-b96dee92dfba,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636634039590843351,true,1035.1687459188129,246.02337220909365,
5ee66696-5b84-4814-bb13-b96dee92dfba,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636634039594858351,true,1040.4103710580262,239.74426817107076,
5ee66696-5b84-4814-bb13-b96dee92dfba,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636634039598889351,true,1053.6213887999997,239.93687036316612,
5ee66696-5b84-4814-bb13-b96dee92dfba,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636634039602889351,true,1032.4943313041254,245.68509283693962,
5ee66696-5b84-4814-bb13-b96dee92dfba,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636634039610857351,true,1073.455059709951,288.84297075532515,
5ee66696-5b84-4814-bb13-b96dee92dfba,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636634039614861351,true,1086.1197637428636,431.5485033259514,
5ee66696-5b84-4814-bb13-b96dee92dfba,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636634039618866351,true,1120.9962101405745,450.5989298288213,
5ee66696-5b84-4814-bb13-b96dee92dfba,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636634039622836351,true,1117.5581731247544,477.24070149145126,317
5ee66696-5b84-4814-bb13-b96dee92dfba,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636634039630834351,true,1116.721331759275,449.13614926725745,317
5ee66696-5b84-4814-bb13-b96dee92dfba,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636634039634855351,true,1120.3499330159946,438.23002178674164,317
5ee66696-5b84-4814-bb13-b96dee92dfba,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636634039638854351,true,1119.4711142076535,442.0827169555307,317
5ee66696-5b84-4814-bb13-b96dee92dfba,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636634039642855351,true,1119.6186730026582,430.2684366508599,317
5ee66696-5b84-4814-bb13-b96dee92dfba,737e9eee-89e5-4d1b-9b06-57d84e51eaca,1636634039650878351,true,1111.3501727285488,414.10641197227085,317
